업종명,업소명,소재지도로명,소재지지번,위도,경도,연락처,데이터기준일자
일반음식점,우리노가리찜,경기도 양평군 용문면 다문북길 50,경기도 양평군 용문면 다문리 699-18,37.4846755204,127.5900822294,031-774-8295,2021-06-21
일반음식점,발해를꿈꾸며,경기도 양평군 옥천면 용천로 207-7,경기도 양평군 옥천면 용천리 187-2,37.5399272891,127.4934913083,031-774-8340,2021-06-21
일반음식점,하얀집,경기도 양평군 용문면 용문산로 111,경기도 양평군 용문면 덕촌리 19-2,37.5079549751,127.6044911592,031-774-8480,2021-06-21
일반음식점,진영관,경기도 양평군 양평읍 양근강변길78번길 6,경기도 양평군 양평읍 양근리 442-4 외 1필지,37.4905141017,127.4883599244,031-774-8519,2021-06-21
일반음식점,용막국수,경기도 양평군 청운면 비룡2길 22,경기도 양평군 청운면 비룡리 199-1,37.5405113750,127.6914597511,031-774-8600,2021-06-21
일반음식점,우리동네,경기도 양평군 양평읍 십리길 6,경기도 양평군 양평읍 양근리 130-26,37.4944263003,127.4914250445,031-774-8655,2021-06-21
일반음식점,다사랑즉석곱창순대국,경기도 양평군 양평읍 양평시장길 26,경기도 양평군 양평읍 양근리 405-1 외 1필지,37.4910371255,127.4909955708,031-774-8852,2021-06-21
일반음식점,BBQ치킨,경기도 양평군 양평읍 관문길 57,경기도 양평군 양평읍 양근리 130-29,37.4945525015,127.4915607821,031-774-9282,2021-06-21
일반음식점,종가집,경기도 양평군 강하면 강남로 339,경기도 양평군 강하면 전수리 544-5,37.5030002732,127.4225674299,031-774-9318,2021-06-21
일반음식점,든해솔,경기도 양평군 양평읍 덕평벌말길 71,경기도 양평군 양평읍 덕평리 358-2,37.5031061725,127.4880751209,031-774-9394,2021-06-21
일반음식점,용문벨라지오,경기도 양평군 용문면 도매기길 10,경기도 양평군 용문면 신점리 348-1,37.5416628301,127.5859850706,031-774-9670,2021-06-21
일반음식점,멕시카나(문호점),경기도 양평군 서종면 중미산로 18,경기도 양평군 서종면 문호리 379-5 1층,37.6039327312,127.3541365079,031-774-9912,2021-06-21
일반음식점,한옥숯불갈비,경기도 양평군 양평읍 양평시장길8번길 1,경기도 양평군 양평읍 양근리 359-7,37.4900907998,127.4925906754,031-774-9957,2021-06-21
일반음식점,썬더치킨,경기도 양평군 용문면 용문로371번길 7,경기도 양평군 용문면 다문리 726-3,37.4855830418,127.5937594946,031-774-9978,2021-06-21
일반음식점,치킨신드롬,경기도 양평군 옥천면 옥천길 20,경기도 양평군 옥천면 옥천리 739-20,37.5177008410,127.4563988700,031-774-9985,2021-06-21
일반음식점,호박골오리집,경기도 양평군 강상면 강남로 1370,경기도 양평군 강상면 화양리 104-1,37.4526834720,127.4874951998,031-774-9986,2021-06-21
일반음식점,양서농협장례문화원식당,경기도 양평군 양서면 두물머리길 24,경기도 양평군 양서면 양수리 1138,37.5420865200,127.3185430110,031-775-0061,2021-06-21
일반음식점,보리쌈밥,경기도 양평군 용문면 용문산로 114,경기도 양평군 용문면 덕촌리 15-4,37.5080805837,127.6051475870,031-775-0270,2021-06-21
일반음식점,마당곤드레밥,경기도 양평군 용문면 용문산로 239,경기도 양평군 용문면 덕촌리 112-6,37.5178732249,127.6007593317,031-775-0311,2021-06-21
일반음식점,용두리짬뽕전문점,경기도 양평군 청운면 용두로 148,경기도 양평군 청운면 용두리 633-1,37.5548572678,127.7095772936,031-775-0494,2021-06-21
일반음식점,백운가든,경기도 양평군 양평읍 초롱길 55,경기도 양평군 양평읍 백안리 565-2 (1층),37.4997795963,127.5163819125,031-775-0604,2021-06-21
일반음식점,물레방아있는집,경기도 양평군 양평읍 중앙로 375,경기도 양평군 양평읍 백안리 263,37.4921603321,127.5301473231,031-775-0607,2021-06-21
일반음식점,양평숯불갈비,경기도 양평군 개군면 자진개1길 3,경기도 양평군 개군면 하자포리 265-8,37.4268448630,127.5371512498,031-775-0662,2021-06-21
일반음식점,언니닭발,경기도 양평군 양평읍 시민로39번길 3,경기도 양평군 양평읍 양근리 176-8,37.4906498113,127.4959616192,031-775-0876,2021-06-21
일반음식점,누나홀닭양평점 몽이식당,경기도 양평군 양평읍 양평시장1길 9,경기도 양평군 양평읍 양근리 305-1,37.4896670989,127.4917196987,031-775-1007,2021-06-21
일반음식점,팽오리,경기도 양평군 양서면 용담2길 9-5,경기도 양평군 양서면 용담리 536-1 외 1필지 1층,37.5428695897,127.3237596092,031-775-1081,2021-06-21
일반음식점,한솥양평점,경기도 양평군 양평읍 양평시장길 26,경기도 양평군 양평읍 양근리 405-1 (1층),37.4910371255,127.4909955708,031-775-1112,2021-06-21
일반음식점,여기가좋겠네,경기도 양평군 용문면 경강로 2758,경기도 양평군 용문면 삼성리 220-1,37.4842337271,127.5775489929,031-775-1131,2021-06-21
일반음식점,곡수식당,경기도 양평군 지평면 곡수길 70,경기도 양평군 지평면 곡수리 455-5 외 1필지,37.4168637009,127.6127949950,031-775-1179,2021-06-21
일반음식점,따윙,경기도 양평군 개군면 여양로 2156,경기도 양평군 개군면 상자포리 296-1,37.4171359153,127.5405028535,031-775-1250,2021-06-21
일반음식점,양평매코미통닭발,경기도 양평군 양평읍 양평시장1길 21,경기도 양평군 양평읍 양근리 413-3,37.4901898068,127.4905771283,031-775-1306,2021-06-21
일반음식점,오르막집,경기도 양평군 개군면 개군산로 9,경기도 양평군 개군면 석장리 947,37.4604865911,127.5284950105,031-775-1323,2021-06-21
일반음식점,다올곱창,경기도 양평군 양평읍 양평시장길 2,경기도 양평군 양평읍 양근리 167-22,37.4895770420,127.4929527074,031-775-1325,2021-06-21
일반음식점,교촌치킨,경기도 양평군 양평읍 시민로 44,경기도 양평군 양평읍 양근리 183-4,37.4903073091,127.4965159269,031-775-1481,2021-06-21
일반음식점,송림영양탕,경기도 양평군 양평읍 삼산길 3,경기도 양평군 양평읍 백안리 602,37.4996078267,127.5197193363,031-775-1577,2021-06-21
일반음식점,청석골숯불구이시골밥상,경기도 양평군 양평읍 중앙로 360-1,경기도 양평군 양평읍 도곡리 571-4,37.4911512536,127.5283143489,031-775-1999,2021-06-21
일반음식점,양평갈비,경기도 양평군 양평읍 남북로 60,경기도 양평군 양평읍 창대리 649-2,37.4879998408,127.5019908860,031-775-2112,2021-06-21
일반음식점,용문산쭈꾸미앤문어,경기도 양평군 용문면 용문산로 135-1,경기도 양평군 용문면 덕촌리 36-1,37.5101633063,127.6045055525,031-775-2133,2021-06-21
일반음식점,세빈정,경기도 양평군 양평읍 중앙로 78,경기도 양평군 양평읍 공흥리 755-48,37.4945257318,127.4973302426,031-775-2255,2021-06-21
일반음식점,해울림가든,경기도 양평군 지평면 지평로 347-1,경기도 양평군 지평면 지평리 370-1,37.4794924439,127.6371611571,031-775-2292,2021-06-21
일반음식점,매코미통닭발,경기도 양평군 용문면 용문역길 9,경기도 양평군 용문면 다문리 734-5,37.4835188107,127.5938813361,031-775-2332,2021-06-21
일반음식점,돈까스클럽양평점,경기도 양평군 옥천면 아신역1길 8-4,경기도 양평군 옥천면 아신리 368-6,37.5120436649,127.4431745706,031-775-2350,2021-06-21
일반음식점,용문골명가,경기도 양평군 용문면 용문산로 125,경기도 양평군 용문면 덕촌리 23,37.5089104108,127.6045038058,031-775-2547,2021-06-21
일반음식점,백운봉,경기도 양평군 양평읍 역전길 1-1,경기도 양평군 양평읍 양근리 446-25,37.4916678836,127.4886764878,031-775-2929,2021-06-21
일반음식점,회령만두,경기도 양평군 용문면 용문로 827,경기도 양평군 용문면 광탄리 161-7,37.5085487608,127.6325526196,031-775-2955,2021-06-21
일반음식점,준곱창,경기도 양평군 양평읍 양평시장1길 26,경기도 양평군 양평읍 양근리 411-10,37.4904872354,127.4902942896,031-775-3130,2021-06-21
일반음식점,구이맛투어,경기도 양평군 양평읍 경강로 1601,경기도 양평군 양평읍 오빈리 420-5,37.5051459811,127.4596420518,031-775-3233,2021-06-21
일반음식점,금화갈비탕,경기도 양평군 옥천면 마유산로 692,경기도 양평군 옥천면 신복리 462-1,37.5425356649,127.4631537184,031-775-3321,2021-06-21
일반음식점,감투밥상,경기도 양평군 양평읍 양근로 237,경기도 양평군 양평읍 양근리 222-7,37.4874949425,127.4940727516,031-775-3322,2021-06-21
일반음식점,골목길,경기도 양평군 양평읍 양평시장1길 8-3,경기도 양평군 양평읍 양근리 353-6,37.4897211974,127.4919572434,031-775-3330,2021-06-21
일반음식점,이가순대,경기도 양평군 양평읍 관문길 57,경기도 양평군 양평읍 양근리 130-29 (1층),37.4945525015,127.4915607821,031-775-3338,2021-06-21
일반음식점,네네치킨,경기도 양평군 양평읍 양근로 120,경기도 양평군 양평읍 양근리 528-19,37.4946691153,127.4857007990,031-775-3372,2021-06-21
일반음식점,고바우,경기도 양평군 양평읍 관문길 68-9,경기도 양평군 양평읍 양근리 140-5 양평현대아파트부속상가 1동,37.4949221554,127.4929861434,031-775-3392,2021-06-21
일반음식점,베레카와,경기도 양평군 용문면 금곡길 34,경기도 양평군 용문면 금곡리 193,37.5068975036,127.6171619508,031-775-3440,2021-06-21
일반음식점,명가춘천닭갈비,경기도 양평군 양평읍 양평시장길 37,경기도 양평군 양평읍 양근리 401-14 외 1필지,37.4914155917,127.4896719989,031-775-3535,2021-06-21
일반음식점,다온,경기도 양평군 용문면 용문산로 209,경기도 양평군 용문면 덕촌리 99-2,37.5158075362,127.6025784092,031-775-3737,2021-06-21
일반음식점,와송식당,경기도 양평군 용문면 용문산로628번길 6,경기도 양평군 용문면 신점리 369-14,37.5451338649,127.5848796676,031-775-3823,2021-06-21
일반음식점,휘모리,경기도 양평군 개군면 개군로 499,경기도 양평군 개군면 상자포리 402-1,37.4249873492,127.5392412372,031-775-3885,2021-06-21
일반음식점,손짜장명인,경기도 양평군 양평읍 양근로 7,경기도 양평군 양평읍 오빈리 147-3,37.5016171625,127.4763995869,031-775-3976,2021-06-21
일반음식점,사와라해물,경기도 양평군 양평읍 시민로 44,경기도 양평군 양평읍 양근리 183-4 외 3필지(1층),37.4903073091,127.4965159269,031-775-4445,2021-06-21
일반음식점,전주감자탕,경기도 양평군 양평읍 시민로 92-1,경기도 양평군 양평읍 공흥리 468 외 1필지,37.4904425502,127.5019117665,031-775-4477,2021-06-21
일반음식점,촌맛집,경기도 양평군 개군면 공서울길 43-5,경기도 양평군 개군면 공세리 222-4 (1층),37.4669845035,127.5323084445,031-775-4666,2021-06-21
일반음식점,똥광이네,경기도 양평군 양평읍 양평시장길8번길 9,경기도 양평군 양평읍 양근리 360-1,37.4904062722,127.4924888359,031-775-5021,2021-06-21
일반음식점,오일장순대국,경기도 양평군 양평읍 양평시장길8번길 15,경기도 양평군 양평읍 양근리 361-10 외 1필지(1층),37.4908298939,127.4921607424,031-775-5050,2021-06-21
일반음식점,앤드유 (서종제빵소),경기도 양평군 서종면 북한강로 1079,경기도 양평군 서종면 문호리 592-99,37.6320340085,127.3592949941,031-775-5250,2021-06-21
일반음식점,시골집,경기도 양평군 강상면 강남로 728,경기도 양평군 강상면 병산리 309-1,37.4944362638,127.4589307779,031-775-5333,2021-06-21
일반음식점,김영화부대찌개,경기도 양평군 강상면 강남로 1036,경기도 양평군 강상면 교평리 477-4 1층,37.4788681061,127.4855680867,031-775-5505,2021-06-21
일반음식점,골목길,경기도 양평군 양평읍 양근로 170-4,경기도 양평군 양평읍 양근리 444-7,37.4910008604,127.4885634672,031-775-5656,2021-06-21
일반음식점,승은이네,경기도 양평군 단월면 석산로 12-1,경기도 양평군 단월면 향소리 79-8,37.5549513929,127.6675737770,031-775-5660,2021-06-21
일반음식점,목포식당,경기도 양평군 용문면 용문로 383,경기도 양평군 용문면 다문리 332-3,37.4863027955,127.5954344839,031-775-5677,2021-06-21
일반음식점,양평한우,경기도 양평군 옥천면 마유산로576번길 5,경기도 양평군 옥천면 신복리 830-1,37.5344068349,127.4681153010,031-775-5949,2021-06-21
일반음식점,일일일닭,경기도 양평군 양평읍 양평시장1길 13,경기도 양평군 양평읍 양근리 306-3,37.4897932727,127.4914708220,031-775-5999,2021-06-21
일반음식점,춘자네왕십리곱창,경기도 양평군 양평읍 양평시장1길 11,경기도 양평군 양평읍 양근리 306-1,37.4897211730,127.4916065734,031-775-6002,2021-06-21
일반음식점,양평명품한우,경기도 양평군 양평읍 양평장터길 5,경기도 양평군 양평읍 양근리 167-6,37.4900547831,127.4932241503,031-775-6282,2021-06-21
일반음식점,세월리한우전문,경기도 양평군 강상면 다래길7번길 8,경기도 양평군 강상면 세월리 324-1,37.4417138922,127.4890118561,031-775-6336,2021-06-21
일반음식점,두부마을,경기도 양평군 강상면 학곡양지말길 35-3,경기도 양평군 강상면 송학리 424,37.4703006790,127.4646480661,031-775-6655,2021-06-21
일반음식점,양평마유산갈비,경기도 양평군 양평읍 마유산로 31,경기도 양평군 양평읍 양근리 95-2 외 2필지,37.4969588300,127.4878611509,031-775-6664,2021-06-21
일반음식점,피닉스,경기도 양평군 강상면 강남로 722,경기도 양평군 강상면 병산리 309,37.4946808512,127.4588784212,031-775-6681,2021-06-21
일반음식점,신(新)통큰소곱창,경기도 양평군 양평읍 양평시장1길 16,경기도 양평군 양평읍 양근리 410-22,37.4900816957,127.4912671733,031-775-6789,2021-06-21
일반음식점,대포항횟집,경기도 양평군 양평읍 양평시장길 39,경기도 양평군 양평읍 양근리 445-7,37.4914967069,127.4895814901,031-775-8282,2021-06-21
일반음식점,공원가든,경기도 양평군 지평면 송정길 128,경기도 양평군 지평면 송현리 507,37.4899807944,127.6323953702,031-775-8770,2021-06-21
일반음식점,해순이네,경기도 양평군 양평읍 양평시장1길 30-1,경기도 양평군 양평읍 양근리 411-3,37.4907035516,127.4901472045,031-775-8889,2021-06-21
